# 02 筆電｜平板｜穿戴配件  (報價日期 2026/9/21 14:51)
# price	id	flags	name

## PAD 智慧平板
31900	71		Acer Aspire Spin Ultra 5-125U/16G/512G/15.3吋/銀｛ASP15-51N-57Z5｝〈觸控翻轉〉

## 16吋 Acer宏碁 Nitro 電競機
56900	73		Acer Nitro R9-365/RTX5060/16G/512G/16吋/黑｛AN16S-61-R9JT｝

## 14吋 Acer宏碁 Nitro V 電競機
39900	75		Acer Nitro V R5-8645HS/RTX4050/16G/512G/14.5吋/白｛ANV14-61-R74R｝

## 15吋 Acer宏碁 Nitro V 電競機
37499	77		Acer Nitro V i5-13420H/RTX5050/16G/512G/15.6吋/黑｛ANV15-52-53WY｝
39688	79		Acer Nitro V i5-13420H/RTX5060/16G/512G/15.6吋/黑｛ANV15-52-53GB｝
44900	80		Acer Nitro V Core 5-210H/RTX5060/16G/512G/15.6吋/黑｛ANV15-52-52CL｝

## 16吋 Acer宏碁 Nitro V 電競機
52900	82		Acer Nitro V R5-240/RTX5050/16G/512G/16吋/黑｛ANV16S-41-R14L｝
56900	84		Acer Nitro V R5-240/RTX5060/16G/512G/16吋/黑｛ANV16S-41-R5FT｝
58900	85		Acer Nitro V Ryzen AI 7 450/RTX5060/16G/512G/16吋/黑｛ANV16-A71-R0P1｝
65900	86		Acer Nitro V Ryzen AI 9 465/RTX5070/16G/512G/16吋/黑｛ANV16-A71-R2A2｝

## 16吋 Acer宏碁 Predator Helios Neo 16 電競機〈官網登錄送一年延保〉
65900	88		Acer Helios Neo Ultra 7-255HX/RTX5060/16G/512G/16吋/黑｛PHN16-73-71BP｝
67800	89		Acer Helios Neo Ultra 9-275HX/RTX5060/16G/512G/16吋/黑｛PHN16-73-900P｝
72800	90		Acer Helios Neo Ultra 9-275HX/RTX5070/16G/512G/16吋/黑｛PHN16-73-92G5｝

## 16吋 Acer宏碁 Predator Helios Neo 16S AI 電競機〈官網登錄送一年延保〉
59900	92	酷幣2000	Acer Helios Neo Ultra 7-255HX/RTX5060/16G/512G/16吋/黑｛PHN16S-71-79XM｝
57900	94		Acer Helios Neo Ultra 9-275HX/RTX5060/16G/512G/16吋/黑｛PHN16S-71-94UX｝
66900	95		Acer Helios Neo Ultra 9-275HX/RTX5070/16G/512G/16吋/黑｛PHN16S-71-90J2｝
92900	96		Acer Helios Neo Ultra 9-275HX/RTX5070Ti/32G/1T/16吋/黑｛PHN16S-71-90TD｝

## 14吋 Acer宏碁 Swift Lite 系列
31900	98		Acer Swift Lite Ultra 5-115U/32G/512G/14吋/晨曦粉｛SFL14-54M-56KG｝【極致輕999克】
35900	99		Acer Swift Lite Ultra 7-155U/32G/512G/14吋/幻境粉｛SFL14-54M-73E9｝【極致輕999克】
35900	100		Acer Swift Lite Ultra 7-155U/32G/512G/14吋/銀｛SFL14-54M-72JK｝【極致輕999克】

## 16吋 Acer宏碁 Swift Lite 系列
28900	102		Acer Swift Lite Ultra 5-115U/16G/512G/16吋/銀｛SFL16-51M-5184｝
29900	103		Acer Swift Lite R5-240/16G/512G/16吋/銀｛SFL16-41M-R10R｝

## 14吋 Acer宏碁 Swift Go 系列
32900	105		Acer Swift Go AI Ultra 5-226V/16G/512G/14吋/藍｛SFG14-75-542S｝〈IPS面板〉
39900	106		Acer Swift Go AI Ultra 5-228V/32G/512G/14吋/藍｛SFG14-75-5948｝
35900	107		Acer Swift Go AI Ultra 5-226V/16G/512G/14吋/藍｛SFG14-75-59DG｝
46900	108		Acer Swift Go AI Ultra 7-258V/32G/1T/14吋/藍｛SFG14-75-76T1｝

## 16吋 Acer宏碁 Swift Go 系列
37900	110		Acer Swift Go AI Ultra 5-226V/16G/512G/16吋/黑｛SFG16-74-59TK｝
43900	111		Acer Swift Go AI Ultra 5-228V/32G/512G/16吋/黑｛SFG16-74-58QT｝
48900	112		Acer Swift Go AI Ultra 7-258V/32G/1T/16吋/黑｛SFG16-74-79T3｝

## 14吋 Acer宏碁 Swift 14 系列
29900	114		Acer Swift 14 Qualcomm X1E-78-100/16G/1T/14.5吋/灰｛SF14-11T-X5F7｝〈觸控〉

## 14吋 Acer宏碁 Swift Air 系列
31900	116		Acer Swift Air Ultra 5-125H/16G/512G/14吋/銀｛SFA14-71M-57TB｝
37900	117		Acer Swift Air Ultra 5-125H/32G/512G/14吋/銀｛SFA14-71M-52EM｝
42900	118		Acer Swift Air Ultra 7-155H/32G/512G/14吋/粉｛SFA14-71M-72Q2｝
42900	119		Acer Swift Air Ultra 7-155H/32G/512G/14吋/銀｛SFA14-71M-791S｝

## 16吋 Acer宏碁 Swift Air 系列
33900	121		Acer Swift Air Ryzen AI 5 330/16G/512G/16吋/銀｛SFA16-61M-R8U8｝【極致輕999克】
37900	122		Acer Swift Air Ryzen AI 5 330/16G/1T/16吋/銀｛SFA16-61M-R43W｝【極致輕999克】
34900	123		Acer Swift Air Ryzen AI 5 330/16G/512G/16吋/白｛SFA16-61M-R3W0｝
37900	124		Acer Swift Air Ryzen AI 7 350/16G/512G/16吋/銀｛SFA16-61M-R1PN｝【極致輕999克】
38900	125		Acer Swift Air Ryzen AI 7 350/16G/512G/16吋/白｛SFA16-61M-R7T5｝

## 14吋/16吋 Acer宏碁 Swift Edge 系列 〈頂級超輕量工作生活筆電〉
58900	127		Acer Swift Edge Ultra 7-355/32G/512G/14吋/極光銀｛SFE14-I51-77SW｝

## Lenovo 商務 筆電館-全館刷卡分期零利率(3)

## 15吋 Lenovo IdeaPad Slim 3 系列
15990	132		Lenovo IdeaPad 3 i3-1315U/8G/512G/15.6吋/藍｛82X700LATW｝

## 16吋 Lenovo IdeaPad Slim 3 系列
29990	135		Lenovo IdeaPad 3 Core 5-320/16G/512G/16吋/灰｛83RS001PTW｝
32990	136		Lenovo IdeaPad 3 Ultra 5-322/16G/512G/16吋/灰｛83US0050TW｝

## 14吋 Lenovo IdeaPad Pro 5 系列
63900	139		Lenovo IdeaPad Pro 5 Ultra X7-358H/32G/1T/14吋/灰｛83SH000NTW｝

## 14吋 Lenovo Yoga Slim 7 / Yoga Pro 7 系列
63990	142		Lenovo Yoga Slim 7 Ultra 5-325/32G/1T/14吋/貝殼白｛83QK0038TW｝〈觸控〉
64500	143		Lenovo Yoga Slim 9 Ultra 7-258V/32G/1T/14吋/綠｛83CX0010TW｝〈觸控〉

## 15吋 Lenovo LOQ 系列
29990	147		Lenovo LOQ R5-7535HS/RTX3050/16G/512G/15.6吋/灰｛83S000A9TW｝
35900	148		Lenovo LOQ R7-7735HS/RTX4050/16G/512G/15.6吋/灰｛83S000A8TW｝
35990	149		Lenovo LOQ R7-170/RTX4050/16G/512G/15.6吋/灰｛83S000DNTW｝
46990	150		Lenovo LOQ R7-250/RTX5060/16G/512G/15.3吋/灰｛83TN004BTW｝
33990	152		Lenovo LOQ i5-13450HX/RTX3050/16G/512G/15.6吋/灰｛83DV01GJTW｝
35990	153		Lenovo LOQ i5-13450HX/RTX4050/16G/512G/15.6吋/灰｛83DV01J3TW｝

## 15吋 Lenovo Legion 5 系列
85990	156		Lenovo Legion 5 Ultra 7-356H/RTX5060/32G/1T/15.3吋/黑｛83RW0026TW｝

## 華碩 ASUS 筆電館-全館刷卡分期零利率(3)
1	158		【完美保固】首年一次全機種竊盜/搶奪/強盜，華碩最高提供 80% 購買優惠 2026/12/31止。
1	159		【華碩活動】購買Vivobook/Zenbook/ProArt 系列筆電贈 Google AI 3 個月。2027/8/9止
1680	160	熱賣	華碩 TUF Gaming VP4700 電競後背包 / VP4700 TUF BACKPACK/15_17
1290	161		華碩 TUF Gaming VP4700 電競後背包 / VP4700 TUF BACKPACK/15_17【筆電合搭價】
3000	162		【華碩家用筆記型電腦】ASUS Premium Care 第三年本地延伸保固服務-實體卡片套件
3500	163		【華碩電競筆記型電腦】ASUS Premium Care 第三年本地延伸保固服務-實體卡片套件

## 華碩 ROG 二十載淬鍊不凡 / ROG SAGA 特展 / 2026 限量特展
1099	165	熱賣	華碩 ROG OMNI 可動公仔-煥彩白
1099	166	熱賣	華碩 ROG OMNI 可動公仔-經典OG(紅)
1299	167		華碩 ROG SAGA OMNI Edition 20 公仔 黑透金限量版
450	168		華碩 ROG SAGA OMNI Hang Pal 隨身心情公仔(紅)
390	169		華碩 ROG OMNI 無懼特攻 冒險漫畫
6490	170		華碩 ROG SLASH 後背包 Edition 20
7790	171		華碩 ROG SLASH 20吋登機箱 Edition 20

## 13 吋 華碩 ProArt 系列〈打造全新 AI 體驗、提升工作效率〉
89999	174		華碩 ProArt Ryzen AI MAX+ 395/32G/1T/13吋 黑 ｛HN7306EA-0033K395｝訂/觸控翻轉/附觸控筆

## 14 吋 華碩 Zenbook 系列
36999	176		華碩 Zenbook Qualcomm/16G/512G/14吋 冰岩灰｛UX3407QA-0112G26100 ｝超輕盈
41999	177		華碩 Zenbook Qualcomm/16G/1T/14吋 冰岩灰｛UX3407QA-0102G26100｝超輕盈
41999	178		華碩 Zenbook Qualcomm/16G/1T/14吋 沙暮金｛UX3407QA-0132D26100｝超輕盈/訂
40999	179		華碩 Zenbook Ryzen AI 5-430/16G/512G/14吋 玉石黑｛UM3406GA-0042K430H｝OLED
39999	180		華碩 Zenbook Ultra 5-225H/16G/512G/14吋 紳士藍｛UX3405CA-0122B225H｝
39999	181		華碩 Zenbook Ultra 5-225H/16G/512G/14吋 白霧銀｛UX3405CA-0182S225H｝
44999	182		華碩 Zenbook Ultra 7-255H/16G/512G/14吋 紳士藍｛UX3405CA-0202B255H｝
44999	183		華碩 Zenbook Ultra 7-255H/16G/512G/14吋 白霧銀｛UX3405CA-0192S255H｝
57999	184		華碩 Zenbook Ultra 7-355/16G/512G/14吋 曜岩灰｛UX5406AA-0082G355｝
57999	185		華碩 Zenbook Ultra 7-355/16G/512G/14吋 暖煦白｛UX5406AA-0092W355｝
76999	186		華碩 Zenbook Ultra 9-386H/32G/1T/14吋 霧岩灰｛UX5406AA-0042G386H｝32G珍品
84999	187		華碩 Zenbook Duo Ultra X7-358H/16G/512G/14吋 灰｛UX8407AA-0083I358H｝雙螢幕觸控
109999	189	熱賣	華碩 Zenbook Duo Ultra X9-388H/32G/1T/14吋 灰｛UX8407AA-0033I388H｝雙螢幕觸控

## 16 吋 華碩 Zenbook 系列
29999	192		華碩 Vivobook Qualcomm/16G/1T/14吋 鉑金色｛X1407QA-0031D26100｝1TB大容量
34999	193		華碩 Vivobook Qualcomm/16G/512G/16吋 午夜藍｛X1607QA-0051B26100｝
37999	194		華碩 Vivobook Qualcomm/16G/512G/16吋 夜幕灰｛S3607QA-0042G26100｝
41999	196		華碩 Zenbook Qualcomm/16G/512G/16吋 沙暮金｛UX3607QA-0052D26100｝超輕盈
41999	197		華碩 Zenbook Qualcomm/16G/512G/16吋 冰岩灰｛UX3607QA-0062G26100｝超輕盈

## 14吋 華碩 Vivobook GO / Vivobook 系列
18999	199		華碩 Vivobook Core 5 120U/8G/512G/14吋 午夜藍｛X1404VA-0381B120U｝
18999	200		華碩 Vivobook Core 5 120U/8G/512G/14吋 幻彩白｛X1404VA-0421W120U｝
32999	201		華碩 Vivobook Ultra 5-325/16G/512G/14吋 鉑金色｛X1407AA-0041D325｝鉑金大方
34999	202		華碩 Vivobook Ultra 5-226V/16G/512G/14吋 迷霧藍｛S5406SA-0068B226V｝超值OLED
34999	203		華碩 Vivobook Ultra 5-226V/16G/512G/14吋 玫瑰金｛S5406SA-0078C226V｝超值OLED
34999	204	熱賣	華碩 Vivobook Ultra 5-226V/16G/512G/14吋 莓果粉｛S5406SAL-0198F226V｝萌色動人
37999	206		華碩 Vivobook Ultra 7-256V/16G/512G/14吋 迷霧藍｛S5406SA-0108B256V｝超值OLED

## 15 吋 華碩 VivoBook GO / VivoBook 系列
17999	208		華碩 VivoBook Core 3 100U/8G/512G/15吋 午夜藍｛X1504VA-0611B100U｝文書逸品
21999	209	熱賣	華碩 VivoBook R5-150/8G/512G/15吋 蜜誘金｛ M1502NAQ-0091C150H｝
27999	210	熱賣	華碩 VivoBook R7-7840HS/8G/512G/15吋 午夜藍｛M1502XA-0021B7840HS｝
19999	211		華碩 VivoBook Core 5 120U/8G/512G/15吋 午夜藍｛X1504VA-0581B120U｝
19999	212		華碩 VivoBook Core 5 120U/8G/512G/15吋 蜜誘金｛X1504VA-0591C120U｝
23999	213		華碩 Vivobook Core 5 320/8G/512G/15吋 午夜藍｛X1504MA-0031B320｝
23999	214		華碩 Vivobook Core 5 320/8G/512G/15吋 蜜誘金｛X1504MA-0061C320｝
27999	215		華碩 VivoBook Core 7 350/8G/512G/15吋 午夜藍｛X1504MA-0081B350｝

## 16 吋 華碩 Vivobook 系列
35999	217		華碩 Vivobook Ultra 5-325/16G/512G/16吋 午夜藍｛X1607AA-0031B325｝
35999	218		華碩 Vivobook Ultra 5-225H/16G/512G/16吋 夜幕灰｛S3607CA-0182G225H｝OLED
37999	219		華碩 Vivobook Ultra 5-325/16G/512G/16吋 夜幕灰｛S3607AA-0052G325｝
37999	220		華碩 Vivobook Ultra 5-325/16G/512G/16吋 酷玩銀｛S3607AA-0062S325｝
37999	221		華碩 Vivobook Ultra 5-325/16G/512G/16吋 瑰蜜粉｛S3607AA-0072C325｝
37999	222		華碩 Vivobook Ultra 5-325/16G/512G/16吋 開心果綠｛S3607AA-0082E325｝
39999	223		華碩 Vivobook Core 7 350/16G/256G/16吋 夜幕灰｛S5652MA-0072G350｝
41999	224		華碩 Vivobook Core 7 350/16G/512G/16吋 夜幕灰｛S5652MA-0052G350｝
41999	225		華碩 Vivobook Core 7 350/16G/512G/16吋 酷玩銀｛S5652MA-0062S350｝

## 17 吋 華碩 Vivobook 系列
24999	227		華碩 Vivobook Core 5 120U/8G/512G/17吋 午夜藍｛X1704VA-0101B120U｝

## 18 吋 華碩 Vivobook 系列
40999	229	熱賣	華碩 Vivobook Ryzen AI 7 445/16G/512G/18吋 藍｛M1807GA-0061B445H｝超大尺寸

## 14 吋 華碩 TUF Gaming / ROG 電競系列
67888	231		華碩 TUF Ryzen AI 9 465/RTX5060/32G/1T/14吋 御鐵灰｛FA401GM-0021A465H｝
67888	232		華碩 TUF Ryzen AI 9 465/RTX5060/32G/1T/14吋 月光銀｛FA401GM-0031C465H｝
93999	233		華碩 ROG Ryzen AI 9 465/RTX5060/32G/2T/14吋 鉑月銀｛GA403GM-0092H465H-NBLO｝
139999	234		華碩 ROG Ultra 9-386H/RTX5070Ti/64G/2T/14吋 鉑月銀｛GU405AR-0028H386H-NBLO｝

## 15 吋 華碩 TUF Gaming 電競系列
33999	236	熱賣	華碩 TUF R7-170/RTX3050/16G/512G/15吋 黑｛FA506NCQ-0032B170H｝送螢幕護貼
33999	237		華碩 TUF R7-8845HS/RTX3050/16G/512G/15吋 黑｛FA506NCG-0162B8845HS｝送螢幕護貼

## 16 吋 華碩 TUF Gaming / ROG / Zephyrus 電競系列
39999	239	熱賣	華碩 TUF Core 5 210H/RTX4050/16G/512G/16吋 月影灰｛FX607VU-0103A210H｝
40999	241	熱賣	華碩 TUF Core 5 210H/RTX4050/16G/512G/16吋 灰｛FX607VU-0103A210H｝搭VP4700包包
44999	243		華碩 TUF i5-14450HX/RTX5050/16G/512G/16吋 御鐵灰｛FX608JHR-0031A14450HX｝
43999	244	熱賣	華碩 TUF Ryzen AI 7-260/RTX5050/16G/512G/16吋 灰｛FA608UHI-0061A260H｝
47999	245		華碩 TUF Ryzen AI 7-260/RTX5060/16G/512G/16吋 御鐵灰｛FA608UMI-0091A260H｝
46999	246		華碩 TUF Ryzen AI 7-260/RTX5060/16G/512G/16吋 月光銀｛FA608UMI-0121C260H｝
52999	247	熱賣	華碩 TUF R9-8940HX/RTX5060/16G/512G/16吋 御鐵灰｛FA608PMR-0041A8940HX｝2K
57999	248	熱賣	華碩 TUF R9-8940HX/RTX5070/16G/512G/16吋 灰｛FA608PP-0071A8940HX｝好康內洽
65998	249	熱賣	【直升32G】華碩 TUF R9-8940HX/RTX5070/32G/512G/16吋 御鐵灰｛FA608PP-0071A8940HX｝
65999	250	熱賣	華碩 ROG R9-8940HX/RTX5060/16G/1T/16吋 幻潮黑｛G614PM-0024C8940HX-NBL｝
65999	251		華碩 ROG R9-8940HX/RTX5060/16G/1T/16吋 幻潮黑｛G614PM-0044C8940HX-NBL｝
79999	252		華碩 ROG R9-8940HX/RTX5070Ti/16G/1T/16吋 幻潮黑｛G614PR-0074C8940HX-NBL｝
95999	253		華碩 ROG R9-8940HX/RTX5080/16G/1T/16吋 幻潮黑｛G614PW-0034C8940HX-NBL｝
95999	254		華碩 ROG Ultra 9-386H/RTX5060/32G/1T/16吋 日蝕灰｛GU606AM-0032I386H-NBLO｝
95999	255		華碩 ROG Ultra 9-386H/RTX5060/32G/1T/16吋 鉑月銀｛GU606AM-0022H386H-NBLO｝
139999	256		華碩 ROG Ultra 9-386H/RTX5070Ti/64G/1T/16吋 日蝕灰｛GU606AR-0058I386H-NBLO｝
189999	257		華碩 ROG Ultra 9-386H/RTX5090/64G/1T/16吋 鉑月銀｛GU606AX-0048H386H-NBLO｝
239999	258		華碩 ROG Ultra 9-386H/RTX5090/64G/2T/16吋 星曜灰｛GX651AX-0022B386H-NBLO｝

## 17 吋 華碩 TUF Gaming / ROG 電競系列
35999	261		華碩 TUF Core 5 210H/RTX3050/16G/512G/17吋 月影灰｛FX707VJB-0032A210H｝
38999	262		華碩 TUF R7-170/RTX4050/16G/512G/17吋 灰｛FA707NUQ-0042A170H｝

## 18 吋 華碩 TUF Gaming / ROG 電競系列
49999	264	熱賣	華碩 TUF Ryzen AI 7-260/RTX5050/16G/512G/18吋 灰｛FA808UH-0021A260H｝
57999	265	熱賣	華碩 TUF Ryzen AI 7-260/RTX5060/16G/1T/18吋 御鐵灰｛FA808UM-0031A260H｝
75999	266		華碩 ROG R9-8940HX/RTX5070/16G/1T/18吋 幻潮黑｛G814PP-0064C8940HX-NBL｝
81999	267		華碩 ROG Ultra 9-290HX/RTX5070/16G/1T/18吋 幻潮黑｛G815LP-0071C290HX-NBL｝
119999	268		華碩 ROG Ultra 9-290HX/RTX5080/16G/1T/18吋 電光綠｛G815LW-0071G290HX-NBLM｝
179999	269		華碩 ROG Ultra 9-290HX/RTX5090/64G/1T/18吋 闇夜黑｛G835LXG-0171A290HX-NBLM｝
245999	270		華碩 ROG Ultra 9-290HX/RTX5090/128G/4T/18吋 闇夜黑｛G835LXG-0081A290HX-NBLM｝

## 戴爾 DELL 筆電館-全館刷卡分期零利率(3)
1	272		即日起～9/28 購買 Dell 指定機種線上登錄送專屬購機好禮，數量有限送完為止，詳見活動頁面~

## 14吋 戴爾 DELL Base 系列
23990	274		DELL Base Core 5-120U/8G/512G/14吋 銀河星跡｛DC14250-R1508STW｝
45990	275		DELL Base Ryzen AI 7 350/16G/512G/14吋 銀｛DC14255-R1808STW｝
33990	276		DELL Base Ultra 5-225U/16G/512G/14吋 銀河星跡｛D14260-R1508STW｝
60990	277		DELL Base Ultra 7-255U/32G/1T/14吋 銀河星跡｛D14260-R2708STW｝
69990	278		DELL Base Ryzen AI 7 445/32G/1T/14吋 晨霜藍｛DS14265-R1708BTW｝
54990	279		DELL Base Ultra 5-322/16G/1T/14吋 晨霜藍｛DS14260-R1508BTW｝

## 15吋 戴爾 DELL Base 系列
52990	282		DELL Base Ultra 7-255H/16G/1T/15.6吋 銀河星跡｛D15260-R2808STW｝

## 16吋 戴爾 DELL Base 系列
64999(原66990)	285	價格異動 下殺	DELL Base Ultra 5-322/16G/1T/16吋 暮靄藍｛DS16260-R1508BTW｝〈觸控〉▼下殺到 9/30 23:59

## 14吋 戴爾 DELL Pro 系列
29999(原34990)	288	價格異動 下殺	DELL Pro R5-PRO 230/8G/512G/14吋 灰｛PC14255-2308G512G｝▼下殺到 9/30 23:59
40990	289		DELL Pro Ryzen AI 5 PRO 340/16G/512G/14吋 銀｛PC14255-AI516G512G｝
37990	290		DELL Pro Core 5-220U/16G/512G/14吋 灰｛PC14250-C5216G512G｝
47990	291		DELL Pro Ultra 5-235U/16G/512G/14吋 銀｛PC14250-U5216G512G｝
47990	292		DELL Pro Ultra 7-265U/16G/512G/14吋 銀｛PC14250-U7616G512G｝

## 16吋 戴爾 DELL Pro 系列
28999(原34990)	295	價格異動 下殺	DELL Pro R5-PRO 230/8G/512G/16吋 灰｛PC16255-2308G512G｝▼下殺到 9/30 23:59
40990	296		DELL Pro Ryzen AI 5 PRO 340/16G/512G/16吋 銀｛PC16255-AI516G512G｝
47990	297		DELL Pro Ultra 5-235U/16G/512G/16吋 銀｛PC16250-U5216G512G｝

## 14吋 戴爾 DELL Pro Plus 系列
59990	300		DELL Pro Plus Ultra 7-268V/32G/1T/14吋 銀｛PB14250-U732G1TB｝

## 14吋 戴爾 DELL Pro Essential 系列
37999(原39999)	303	價格異動 下殺	DELL Pro Essential Ultra 5-225U/16G/512G/14吋 黑｛PV14260-R1508BTW｝▼下殺到 9/30 23:59
39999(原48990)	304	價格異動 下殺	DELL Pro Essential Ultra 7-255U/16G/1T/14吋 黑｛PV14260-R1708BTW｝▼下殺到 9/30 23:59

## 15吋 戴爾 DELL Pro Essential 系列
37990	307		DELL Pro Essential Ultra 5-225H/16G/512G/15.6吋 黑｛PV15260-R1508BTW｝

## 16吋 戴爾 DELL Alienware 系列
