# 13 螢幕｜投影機｜壁掛  (報價日期 2026/9/18 14:19)
# price	id	flags	name

## 螢幕區(尺寸以整數標示)

## 【主機搭購螢幕促銷專區】
990	7		銀欣 SST-ARM13 (單螢幕 / 機械彈簧 / 穿夾兩用 / 最大32吋or9公斤) 省$1000
1599	8		銀欣 SST-ARM14 白色 (單螢幕 / 氣壓彈簧 / 穿夾兩用 / 最大49吋or20公斤) 省$1400
1599	9		銀欣 SST-ARM14B 黑色 (單螢幕 / 氣壓彈簧 / 穿夾兩用 / 最大49吋or20公斤) 省$1400
2480	11		威世波 WST-MNT001 鋁合金螢幕支架 夾桌式/承載9.5KG/17-35吋【暗夜黑】省$800
2480	12		威世波 WST-MNT002 鋁合金螢幕支架 夾桌式/承載9.5KG/17-35吋【冰川銀】省$800
2480	13		威世波 WST-MNT003 鋁合金螢幕支架 夾桌式/承載9.5KG/17-35吋【冰雪白】省$800
1299	14		Raymii LS-67-M1 (單螢幕 / 穿夾兩用 /機械彈簧) 承載11KG / 17-35吋/白色 省$1000
1499	15		Raymii LS5U (單螢幕/穿夾兩用/高負重氣壓/17-43吋/承載18KG) 省$1000
1999	16		Raymii LS-140-M1 RGB 黑色 (單螢幕 /氣壓式) 承載12KG / 17-35吋 )省$400
2299	17		Raymii HALO-MAX2-1M 白色 (單螢幕 / 氣壓式)承載27KG/15-57吋/USB3.0*2) 省$500
2299	18		Raymii HALO-MAX2-1M 黑色 (單螢幕 / 氣壓式)承載27KG/15-57吋/USB3.0*2) 省$500
3399	19		Raymii LS-140-M2 RGB 黑色 (雙螢幕 /氣壓式) 承載12KG / 17-35吋 )省$500
1990	20		｛BenQ ERGO ARM BSL01 黑色｝單螢幕/穿夾兩用/承載11KG/三年保
2590	21		BenQ ERGO ARM BSH01 黑色 (單螢幕/穿夾兩用/底座加固板/承載20KG)
2590	22		BenQ ERGO ARM BSH02 白色 (單螢幕/穿夾兩用/底座加固板/承載20KG)
2388	23		【主機搭購】MSI PRO MP242 E14C〈1H1C/IPS/144Hz/含喇叭/Type-C連接埠〉省$200
2688	24		【主機搭購】MSI PRO MP272 E14C〈1H1C/IPS/144Hz/含喇叭/Type-C連接埠〉省$200
2488	25		【主機搭購】MSI G242L E14〈1H1P/IPS/144Hz〉省$200
1999	26		【主機搭購】AOC 25B40HM〈1A1H/VA/100Hz〉
2788	27		【主機搭購】｛PHILIPS 272M2N2100NF｝〈1H/IPS/144Hz〉省$200
2999	28		【主機搭購】三星 S3 S27D300GAC〈1A1H/IPS/100Hz〉
5590	29		【主機搭購】三星 Odyssey G5 S27FG502EC〈1H1P/IPS/180Hz/HDR10〉可升降旋轉
2388	30		【主機搭購】Acer Nitro VG240Y P6〈1H1P/IPS/144Hz/含喇叭〉省$300
2788	31		【主機搭購】BenQ GW2790〈2H1P/IPS/100Hz/含喇叭〉.光智慧2.0 省$1200
2788	32		【主機搭購】BenQ GW2791P〈1H1P/IPS/120Hz〉省$200
1999	33		【主機搭購】AOPEN 16PM1Q J〈15.6吋/1H2C/IPS/含喇叭〉

## 19吋(1280*1024)(5:4)〈亮暗點保固視廠商保固條款而定〉

## 20吋(16:9)〈亮暗點保固視廠商保固條款而定〉
1768	38		｛AOPEN 20E0Q｝〈1A1H/TN〉
1988	39		｛華碩 VS207DF｝〈1A/TN〉Splendid 影像智慧技術

## 22吋(1920*1080)(16:9)〈亮暗點保固視廠商保固條款而定〉
1859	42		｛MSI PRO MP225 E12VL｝〈1A1H/VA/120Hz〉
1888	43		｛Acer EK220Q E3｝〈1A1H/IPS/100Hz〉
1788	44		｛Acer EK220Q J0｝〈1A1H/VA/120Hz〉
2188	45		｛Acer KA222Q J0｝〈1A1H/VA/120Hz/含喇叭〉
7499	46		｛Acer UT222Q E｝〈1A1H1P/IPS/100Hz/含喇叭〉10點觸控螢幕
2088	47		｛PHILIPS 22E1N1100LA｝〈1A1H/VA/120Hz/含喇叭〉
1766	48		｛AOPEN 22CL1Q J0｝〈1A1H/VA/120Hz〉
1999	49		｛AOPEN 22SA2Q H｝〈1A1H/VA/100Hz〉
2368	50		｛ViewSonic VA220-H｝〈1A1H/VA/100Hz〉
1888	51		｛AOC 22B15H2｝〈1A1H/IPS/120Hz〉
1955	52		｛華碩 VP227HF｝〈1A1H/VA/100Hz〉
2588	53		｛華碩 VP229QF｝〈1A1H1P/IPS/100Hz/含喇叭〉
2340	54		｛華碩 VY229HE｝〈1A1H/IPS〉
2598	55		｛DELL SE2225HM｝〈1A1H/VA/100Hz/四年保〉

## 24吋(1920*1080)(16:9)〈亮暗點保固視廠商保固條款而定〉
2788	59		｛MSI PRO MP243L E14｝〈1A1H/IPS/144Hz〉
2490	60		｛MSI PRO MP243 E14｝〈1H1P/IPS/144Hz/含喇叭〉
2510	61		｛MSI PRO MP243W E14｝〈1H1P/IPS/144Hz/白色/含喇叭〉
2588	62		｛MSI PRO MP242 E14C｝〈1H1C/IPS/144Hz/含喇叭/Type-C連接埠〉【優惠洽門市】
2988	63		｛MSI PRO MP245PG E14｝〈1A1H1P/IPS/144Hz/含喇叭〉可升降旋轉
4290	64		｛MSI PRO MAX 241PHW E14｝〈1H1P1C/IPS/144Hz/含喇叭〉可升降旋轉
3222	65		｛MSI Modern MD2412PW｝〈1H1C/IPS/100Hz/含喇叭/白色〉可升降旋轉
2690	66		｛MSI G242L E14｝〈1H1P/IPS/144Hz〉【優惠洽門市】
2990	67		｛MSI MAG 245C X24｝〈2H1P/VA曲面/1500R/240Hz〉
3590	68		｛MSI MAG 245PF X24｝〈2H1P/IPS/240Hz〉
3451	69		｛MSI MAG 245F X24｝〈2H1P/IPS/240Hz〉
